#separator \x09
#set_separator	,
#empty_field	(empty)
#unset_field	-
#path	conn
#open	2014-04-03-10-30-24
#fields	ts	uid	id.orig_h	id.orig_p	id.resp_h	id.resp_p	proto	service	duration	orig_bytes	resp_bytes	conn_state	local_orig	missed_bytes	history	orig_pkts	orig_ip_bytes	resp_pkts	resp_ip_bytes	tunnel_parents
#types	time	string	addr	port	addr	port	enum	string	interval	count	count	string	bool	count	string	count	count	count	count	table[string]
1332696226.462106	Cdqmr327dFZFcGbnC4	192.168.103.10	1030	206.212.243.114	80	tcp	http	0.068972	286	3036	SF	-	0	ShADadfF	6	534	6	3280	(empty)
1332696226.539935	CD52JL332bSGAOOF59	192.168.103.10	1031	206.212.243.114	80	tcp	http	0.217618	258	22189	SF	-	0	ShADadfF	15	866	19	22953	(empty)
1332696226.82822	CKYmIF2MqsEXjDaj8e	192.168.103.10	1032	206.212.243.114	80	tcp	http	0.093217	344	161	SF	-	0	ShADadfF	5	552	5	365	(empty)
1332696226.88134	ChmsgH1GyYxnVbPWkl	192.168.103.10	1033	206.212.243.114	80	tcp	http	0.130638	351	411	SF	-	0	ShADadfF	5	559	5	615	(empty)
1332696228.549267	CkxTHuDxsA9uGLgl	192.168.103.10	1034	206.212.243.114	80	tcp	http	0.253065	295	2548	SF	-	0	ShADadfF	6	543	6	2792	(empty)
1332696229.096545	CevYmx1D7Cs4szhwO8	192.168.103.10	1039	206.212.243.114	80	tcp	http	0.099589	222	836	SF	-	0	ShADadfF	5	430	5	1040	(empty)
1332696232.004456	C99PdU2NzyybZbQv15	192.168.103.10	1040	206.212.243.114	80	tcp	http	0.074817	355	3010	SF	-	0	ShADadfF	6	603	6	3254	(empty)
1332696226.46017	Cw7U3OV1oGbB5LLGb	192.168.103.10	1029	4.2.2.3	53	udp	dns	10.775332	141	217	SF	-	0	Dd	4	253	4	329	(empty)
1332696235.890376	CqD9Vy3TXLqlpfcDCb	192.168.103.10	1041	206.212.243.114	80	tcp	http	0.219294	216	31060	SF	-	0	ShADadfF	19	984	25	32064	(empty)
1332696237.240218	C2PYIk2JRni1tciePi	192.168.103.10	1043	174.140.168.192	107	tcp	irc	0.838320	90	2179	S1	-	0	ShADda	8	418	7	2467	(empty)
1332696210.313886	C8NL8t34PZwEyQbva2	0.0.0.0	68	255.255.255.255	67	udp	dhcp	0.011219	626	0	S0	-	0	D	2	682	0	0	(empty)
1332696228.851507	CZPXYhqcdkg3eo5Le	192.168.103.10	1037	239.255.255.250	1900	udp	-	6.230310	399	0	S0	-	0	D	3	483	0	0	(empty)
1332696210.314229	CRUxP74bh5hA6sEuci	192.168.103.10	68	192.168.103.1	67	udp	dhcp	12.851628	314	900	SF	-	0	dD	1	342	3	984	(empty)
#close	2014-04-03-10-30-25
