#separator \x09
#set_separator	,
#empty_field	(empty)
#unset_field	-
#path	conn
#open	2014-04-03-11-05-53
#fields	ts	uid	id.orig_h	id.orig_p	id.resp_h	id.resp_p	proto	service	duration	orig_bytes	resp_bytes	conn_state	local_orig	missed_bytes	history	orig_pkts	orig_ip_bytes	resp_pkts	resp_ip_bytes	tunnel_parents
#types	time	string	addr	port	addr	port	enum	string	interval	count	count	string	bool	count	string	count	count	count	count	table[string]
1338326996.714937	Conb2KR9gD9FPRHYe	192.168.100.10	1031	86.109.167.158	80	tcp	http	0.276949	342	5338	SF	-	0	ShADadfF	7	630	7	5626	(empty)
1338326997.012734	CXisQLuGLKsoVd8m	192.168.100.10	1032	86.109.167.158	80	tcp	http	0.263903	335	1190	SF	-	0	ShADadfF	5	543	5	1398	(empty)
1338326994.868746	CyrwWq22xO9CoxETPe	192.168.100.10	1030	86.109.167.158	80	tcp	http	2.467109	283	103706	SF	-	0	ShADadfF	49	2251	75	106714	(empty)
1338326997.33649	C4iHxs2LP4Mwl0jy3	192.168.100.10	1038	86.109.167.158	80	tcp	http	0.236750	365	1996	SF	-	0	ShADadfF	6	613	6	2244	(empty)
1338326997.336932	ClCDWq28Kot1quK6Ge	192.168.100.10	1039	86.109.167.158	80	tcp	http	0.276743	324	1437	SF	-	0	ShADadfF	5	532	5	1645	(empty)
1338326997.65356	CypxWQFVQn2hfqYre	192.168.100.10	1040	86.109.167.158	80	tcp	http	0.719374	325	74731	SF	-	0	ShADadfF	39	1893	55	76939	(empty)
1338326998.803785	CDoqQl291fw22JUBy	192.168.100.10	1042	86.109.167.158	80	tcp	http	0.235844	324	2257	SF	-	0	ShADadfF	6	572	6	2505	(empty)
1338326999.050053	COWSzo2orZN2yfKSPe	192.168.100.10	1043	86.109.167.158	80	tcp	http	0.237034	338	6877	SF	-	0	ShADadfF	7	626	8	7205	(empty)
1338326999.580969	CHi62KvznwIxc0HYe	192.168.100.10	1044	86.109.167.158	80	tcp	http	0.328615	334	10611	SF	-	0	ShADadfF	10	742	11	11059	(empty)
1338326999.958853	CgJmQLCsltTzNQww1	192.168.100.10	1045	86.109.167.158	80	tcp	http	0.263444	322	10884	SF	-	0	ShADadfF	10	730	11	11332	(empty)
1338327000.239951	Cmd4RJ27B9IVeWblF1	192.168.100.10	1046	86.109.167.158	80	tcp	http	0.244264	358	27568	SF	-	0	ShADadfF	17	1046	22	28456	(empty)
1338327000.650959	CQaZG71bK4VFFtBr6g	192.168.100.10	1048	86.109.167.158	80	tcp	http	0.275122	338	18057	SF	-	0	ShADadfF	13	866	16	18705	(empty)
1338327000.950957	CxGqqa1uZVbkgDTf32	192.168.100.10	1049	86.109.167.158	80	tcp	http	0.233021	353	834	SF	-	0	ShADadfF	5	561	5	1042	(empty)
1338327000.958071	CHorHH2Jn1PkJgE7P1	192.168.100.10	1050	86.109.167.158	80	tcp	http	0.234324	350	856	SF	-	0	ShADadfF	5	558	5	1064	(empty)
1338327001.185023	CANLKE2o5wte6382pg	192.168.100.10	1051	86.109.167.158	80	tcp	http	0.234210	354	800	SF	-	0	ShADadfF	5	562	5	1008	(empty)
1338327001.193353	CL8ck517J6ReK22Thg	192.168.100.10	1052	86.109.167.158	80	tcp	http	0.234671	351	807	SF	-	0	ShADadfF	5	559	5	1015	(empty)
1338327001.420026	Cmm7J31iUejHLCPXTf	192.168.100.10	1053	86.109.167.158	80	tcp	http	0.233893	353	505	SF	-	0	ShADadfF	5	561	5	713	(empty)
1338327001.430762	CRiPG71dodNozk1r6g	192.168.100.10	1054	86.109.167.158	80	tcp	http	0.232160	354	523	SF	-	0	ShADadfF	5	562	5	731	(empty)
1338327001.655543	CCnhqa1kAq4rPdLxw1	192.168.100.10	1055	86.109.167.158	80	tcp	http	0.235295	344	360	SF	-	0	ShADadfF	5	552	5	568	(empty)
1338327001.664567	Cpk9RJ2hbxqVHo3mF1	192.168.100.10	1056	86.109.167.158	80	tcp	http	0.233296	345	1638	SF	-	0	ShADadfF	6	593	6	1886	(empty)
1338327001.891572	Ci9pFL2KVnUBb7q1pg	192.168.100.10	1057	86.109.167.158	80	tcp	http	0.236838	344	514	SF	-	0	ShADadfF	5	552	5	722	(empty)
1338327001.898728	Cym4k51HGvEOO4iShg	192.168.100.10	1058	86.109.167.158	80	tcp	http	0.233995	346	1833	SF	-	0	ShADadfF	6	594	6	2081	(empty)
