#separator \x09
#set_separator	,
#empty_field	(empty)
#unset_field	-
#path	conn
#open	2014-04-03-10-30-21
#fields	ts	uid	id.orig_h	id.orig_p	id.resp_h	id.resp_p	proto	service	duration	orig_bytes	resp_bytes	conn_state	local_orig	missed_bytes	history	orig_pkts	orig_ip_bytes	resp_pkts	resp_ip_bytes	tunnel_parents
#types	time	string	addr	port	addr	port	enum	string	interval	count	count	string	bool	count	string	count	count	count	count	table[string]
1331039286.067329	C3SoIl1rjQIGCdhROb	192.168.112.10	1062	188.120.229.235	8080	tcp	-	2.948664	0	0	S0	-	0	S	2	96	0	0	(empty)
1331039286.06759	CHA4KQL1DFJybaMo6	192.168.112.10	1063	188.120.229.235	8080	tcp	-	2.948438	0	0	S0	-	0	S	2	96	0	0	(empty)
1331039286.067852	CI1Rsl4GRC43lMEdb	192.168.112.10	1064	188.120.229.235	8080	tcp	-	2.948239	0	0	S0	-	0	S	2	96	0	0	(empty)
1331039286.06811	CGlFd2346FmhBMGAAg	192.168.112.10	1061	188.120.229.235	8080	tcp	-	2.948006	0	0	S0	-	0	S	2	96	0	0	(empty)
1331039292.328315	C5QxOS1ofmBGVELHke	192.168.112.10	1058	91.230.111.6	80	tcp	-	-	-	-	S0	-	0	S	1	48	0	0	(empty)
1331039295.11023	CTn7k1aQBlxpNx0K8	192.168.112.10	1059	188.120.229.235	8080	tcp	-	-	-	-	S0	-	0	S	1	48	0	0	(empty)
1331039295.110371	C0ynky3iUdP95OdLaj	192.168.112.10	1060	188.120.229.235	8080	tcp	-	-	-	-	S0	-	0	S	1	48	0	0	(empty)
1331039295.110457	CxusSc2gpRdfC3Rsr2	192.168.112.10	1062	188.120.229.235	8080	tcp	-	-	-	-	S0	-	0	S	1	48	0	0	(empty)
1331039295.110541	CECL4r36Xppy6CyECa	192.168.112.10	1063	188.120.229.235	8080	tcp	-	-	-	-	S0	-	0	S	1	48	0	0	(empty)
1331039295.110663	C2z8e24efyAUadlEQf	192.168.112.10	1064	188.120.229.235	8080	tcp	-	-	-	-	S0	-	0	S	1	48	0	0	(empty)
1331039295.110707	C9QivzHvZcKTnMJBk	192.168.112.10	1061	188.120.229.235	8080	tcp	-	-	-	-	S0	-	0	S	1	48	0	0	(empty)
1331039242.067269	C6iaBB15Ajo8BomPo4	0.0.0.0	68	255.255.255.255	67	udp	dhcp	0.000946	626	0	S0	-	0	D	2	682	0	0	(empty)
1331039301.457469	COgt7J2NrmOsJLdUh7	192.168.112.10	1029	4.2.2.3	53	udp	dns	0.050168	60	224	SF	-	0	Dd	2	116	2	280	(empty)
1331039300.808345	CpzQIB1lcK82AXupo4	192.168.112.10	1065	188.190.126.171	80	tcp	http	1.611892	262	270	S3	-	0	ShADadf	5	470	4	438	(empty)
1331039301.46121	Cs3Bas4hlguynUdO1d	192.168.112.10	1066	74.125.157.101	80	tcp	http	0.258455	218	540	S1	-	0	ShADad	4	386	3	668	(empty)
1331039280.484816	C1BjN4PoSVrJyxiQg	192.168.112.10	1057	188.190.126.171	80	tcp	http	20.322982	262	467384	SF	-	0	ShADadfF	235	10562	325	480392	(empty)
1331039301.521881	CHEHCSZAUdBYwOAi8	192.168.112.10	1067	74.125.65.103	80	tcp	http	0.044685	173	22799	S1	-	0	ShADad	15	781	19	23567	(empty)
1331039242.067616	CDcoKI2ZDW72VBxZf7	192.168.112.10	68	192.168.112.1	67	udp	dhcp	12.972475	314	900	SF	-	0	dD	1	342	3	984	(empty)
1331039260.959284	CQyCnzmDbydggb8d	192.168.112.10	1041	239.255.255.250	1900	udp	-	6.824369	399	0	S0	-	0	D	3	483	0	0	(empty)
#close	2014-04-03-10-30-22
