#separator \x09
#set_separator	,
#empty_field	(empty)
#unset_field	-
#path	conn
#open	2014-04-03-09-55-11
#fields	ts	uid	id.orig_h	id.orig_p	id.resp_h	id.resp_p	proto	service	duration	orig_bytes	resp_bytes	conn_state	local_orig	missed_bytes	history	orig_pkts	orig_ip_bytes	resp_pkts	resp_ip_bytes	tunnel_parents
#types	time	string	addr	port	addr	port	enum	string	interval	count	count	string	bool	count	string	count	count	count	count	table[string]
1359939113.681132	C4vodR2vrbSE0pX353	192.168.104.10	1031	66.132.217.137	80	tcp	http	0.108235	291	16262	SF	-	0	ShADadfF	12	779	15	16870	(empty)
1359939113.770398	CbNXZv2aYnHjgQBhI9	192.168.104.10	1032	66.132.217.137	80	tcp	http	0.040138	264	1924	SF	-	0	ShADadfF	6	512	6	2172	(empty)
1359939113.799241	CM5In14nsWRFxejBeh	192.168.104.10	1033	66.132.217.137	80	tcp	http	0.034532	264	3312	SF	-	0	ShADadfF	6	512	6	3560	(empty)
1359939113.812187	CXrIyN1yJleeLbULdd	192.168.104.10	1034	66.132.217.137	80	tcp	http	0.039178	269	2131	SF	-	0	ShADadfF	6	517	6	2379	(empty)
1359939113.838296	CaUf4TclKyjAwhNM5	192.168.104.10	1035	66.132.217.137	80	tcp	http	0.035105	266	2913	SF	-	0	ShADadfF	6	514	6	3161	(empty)
1359939113.87561	CxvKuq3EoS6zW8HFre	192.168.104.10	1037	66.132.217.137	80	tcp	http	0.035407	268	1582	SF	-	0	ShADadfF	6	516	6	1830	(empty)
1359939113.852879	Csotzh45Q362Q3eXv1	192.168.104.10	1036	66.132.217.137	80	tcp	http	0.114355	272	40404	SF	-	0	ShADadfF	23	1200	31	41652	(empty)
1359939114.863492	CMCPQg1uBCiOJHz5fg	192.168.104.10	1040	66.132.217.137	80	tcp	http	0.044016	269	446	SF	-	0	ShADadfF	5	477	5	654	(empty)
1359939114.244664	CQs983BZKwN2lTsvl	192.168.104.10	1038	173.241.250.2	443	tcp	ssl	0.856910	942	12594	SF	-	0	ShADdaFf	13	1470	16	13238	(empty)
1359939115.040443	Cb4sNC4MEJrmC1R0v9	192.168.104.10	1043	66.132.217.137	80	tcp	http	0.274978	265	12515	SF	-	0	ShADadfF	10	673	13	13043	(empty)
1359939115.038742	CKPIWb3GYRwPk2Beo7	192.168.104.10	1042	66.132.217.137	80	tcp	http	0.295512	285	28165	SF	-	0	ShADadfF	18	1013	23	29093	(empty)
1359939115.333722	CbMUkL2sJL7J9HkHsb	192.168.104.10	1045	66.132.217.137	80	tcp	http	0.064259	268	436	SF	-	0	ShADadfF	5	476	5	644	(empty)
1359939115.337894	Cgm9nR3pZGOM0wPti	192.168.104.10	1046	66.132.217.137	80	tcp	http	0.061928	271	510	SF	-	0	ShADadfF	5	479	5	718	(empty)
1359939115.412121	CToLm41xxhqGaQKIw3	192.168.104.10	1049	66.132.217.137	80	tcp	http	0.063958	272	819	SF	-	0	ShADadfF	5	480	5	1027	(empty)
1359939115.411724	CQOgSU1wJ31F9LYxrc	192.168.104.10	1048	66.132.217.137	80	tcp	http	0.066794	270	517	SF	-	0	ShADadfF	5	478	5	725	(empty)
