#separator \x09
#set_separator	,
#empty_field	(empty)
#unset_field	-
#path	conn
#open	2014-04-03-10-31-07
#fields	ts	uid	id.orig_h	id.orig_p	id.resp_h	id.resp_p	proto	service	duration	orig_bytes	resp_bytes	conn_state	local_orig	missed_bytes	history	orig_pkts	orig_ip_bytes	resp_pkts	resp_ip_bytes	tunnel_parents
#types	time	string	addr	port	addr	port	enum	string	interval	count	count	string	bool	count	string	count	count	count	count	table[string]
1340876779.172717	CJ9m7g3I9enwaJ0526	192.168.121.10	1037	218.76.201.231	80	tcp	http	0.448894	248	2251	SF	-	0	ShADdfFa	5	456	4	2419	(empty)
1340876779.899978	CQkVNIVJlexMR6iF6	192.168.121.10	1039	117.21.224.235	80	tcp	http	0.473433	249	1121	SF	-	0	ShADfFa	5	457	3	1249	(empty)
1340876778.565984	Ctn6Wr24vNuOFOVkEj	192.168.121.10	1036	173.236.235.205	80	tcp	http	2.078032	1480	10899	RSTO	-	0	ShADadR	12	1968	13	11427	(empty)
1340876769.336574	Cymf7TrWkSPv3N7Ci	192.168.121.10	1030	173.236.235.205	80	tcp	http	13.948996	285	486	RSTO	-	0	ShADadfR	6	533	4	654	(empty)
1340876779.909547	CVsXXuZDmAhVooSva	192.168.121.10	1040	222.187.223.75	82	tcp	http	3.784613	356	210	SF	-	0	ShADdfFa	6	612	4	378	(empty)
1340876769.308471	C0Djl8bigG2qoH8N8	192.168.121.10	1029	4.2.2.3	53	udp	dns	11.009120	169	281	SF	-	0	Dd	5	309	5	421	(empty)
1340876780.60153	C3PQXF2vI5Rwo0f5Sk	192.168.121.10	1042	173.236.235.205	80	tcp	http	7.786763	7579	1095673	RSTO	-	0	ShADadfR	485	26987	768	1126401	(empty)
1340876769.450192	C4TgsB29nw9okmDgwk	192.168.121.10	1031	173.236.235.205	80	tcp	http	18.938739	13395	1818339	RSTO	-	0	ShADadfR	824	46675	1278	1869467	(empty)
1340876790.454428	ChsjOwP56pakcNNNa	192.168.121.10	1046	208.91.207.10	80	tcp	http	0.051198	77	658	SF	-	0	ShADadfF	5	285	5	866	(empty)
1340876790.875975	Cnji4NylFBOIm5LE5	192.168.121.10	1047	184.172.204.122	80	tcp	http	0.094136	139	225	SF	-	0	ShADadfF	5	347	5	433	(empty)
1340876791.022515	CUkshBks1KuVoqzdh	192.168.121.10	1049	184.172.204.122	80	tcp	http	0.090919	141	225	SF	-	0	ShADadfF	5	349	5	433	(empty)
1340876791.206988	C48zJ63PViwH0pRfMg	192.168.121.10	1051	184.172.204.122	80	tcp	http	0.063458	141	225	SF	-	0	ShADadfF	5	349	5	433	(empty)
1340876791.269141	C7lNlY2dsmCiZDdho7	192.168.121.10	1053	184.172.204.122	80	tcp	http	0.062770	139	225	SF	-	0	ShADadfF	5	347	5	433	(empty)
1340876791.300298	CCsXC01mVU8bqP7f48	192.168.121.10	1055	184.172.204.122	80	tcp	http	0.061157	140	225	SF	-	0	ShADadfF	5	348	5	433	(empty)
1340876791.974361	C1zq171afbJkD6stfi	192.168.121.10	1058	184.172.204.122	80	tcp	http	0.070886	140	225	SF	-	0	ShADadfF	5	348	5	433	(empty)
1340876792.014913	CBdKdk3jVaUVWhIobj	192.168.121.10	1061	184.172.204.122	80	tcp	http	0.074296	140	225	SF	-	0	ShADadfF	5	348	5	433	(empty)
1340876792.054552	Ciow1u3cK3sxU0c0G9	192.168.121.10	1063	184.172.204.122	80	tcp	http	0.062310	140	225	SF	-	0	ShADadfF	5	348	5	433	(empty)
1340876792.145804	CvyDUPLX09H8Scnz6	192.168.121.10	1066	68.58.58.253	16471	tcp	-	0.149778	12	1632	SF	-	0	ShADdFfa	6	260	5	1840	(empty)
1340876792.146556	C5fzZtLZfc7g5qaNk	192.168.121.10	1067	68.58.58.253	16471	tcp	-	0.150164	12	2048	SF	-	0	ShADfdFa	6	272	5	2256	(empty)
1340876792.146998	CtRR813rH00gmLhkZg	192.168.121.10	1068	68.58.58.253	16471	tcp	-	0.292448	12	12288	SF	-	0	ShADdfFa	9	380	11	12736	(empty)
1340876792.147854	CgTBUc3ww3gmq8wxGh	192.168.121.10	1070	68.58.58.253	16471	tcp	-	0.705502	12	88064	SF	-	0	ShADdfFa	36	1472	64	90632	(empty)
1340876793.047728	C8gMk7FKPZZftFQrk	192.168.121.10	1075	23.1.66.70	80	tcp	http	0.026102	195	212	SF	-	0	ShADadfF	5	403	5	420	(empty)
1340876793.079708	CgIivC2gYMYbARneJj	192.168.121.10	1075	208.44.23.8	80	tcp	http	0.013205	196	77733	SF	-	0	ShADadfF	31	1444	57	80021	(empty)
1340876792.147438	CDyiUG2idmb5Au7Nrl	192.168.121.10	1069	68.58.58.253	16471	tcp	-	1.310495	12	232960	SF	-	0	ShADdFfa	102	4436	165	239568	(empty)
1340876790.082167	CEsyGb31g59lv7s3m6	192.168.121.10	1045	8.8.8.8	53	udp	dns	0.001934	34	50	SF	-	0	Dd	1	62	1	78	(empty)
1340876790.938929	Cmnd9qOx6HGWaeg9a	192.168.121.10	1048	83.133.123.20	53	udp	-	-	-	-	S0	-	0	D	1	48	0	0	(empty)
1340876791.074992	COlDST2owRN1U2uiVl	192.168.121.10	1050	83.133.123.20	53	udp	-	-	-	-	S0	-	0	D	1	48	0	0	(empty)
1340876791.238503	CPlvOJ2jby3pAShM0l	192.168.121.10	1052	83.133.123.20	53	udp	-	-	-	-	S0	-	0	D	1	48	0	0	(empty)
1340876791.270695	CW4V61Hl2GcEU7xo8	192.168.121.10	1054	83.133.123.20	53	udp	-	-	-	-	S0	-	0	D	1	48	0	0	(empty)
1340876791.301562	CBHcBcAgdtwrDe479	192.168.121.10	1056	83.133.123.20	53	udp	-	-	-	-	S0	-	0	D	1	48	0	0	(empty)
1340876791.979092	CBR17o2E8lDkfRMGvj	192.168.121.10	1059	83.133.123.20	53	udp	-	-	-	-	S0	-	0	D	1	48	0	0	(empty)
1340876792.01932	C2qYbw2ZU82oOdogYj	192.168.121.10	1062	83.133.123.20	53	udp	-	-	-	-	S0	-	0	D	1	48	0	0	(empty)
1340876792.059242	C6GXxH21MltQpM886	192.168.121.10	1065	83.133.123.20	53	udp	-	-	-	-	S0	-	0	D	1	48	0	0	(empty)
1340876792.532854	ClQaa41ajJ8D8saPQ7	192.168.121.10	1072	8.8.8.8	53	udp	dns	0.004903	32	148	SF	-	0	Dd	1	60	1	176	(empty)
1340876793.042086	Ce7vnUNoYkBnj5ZU6	192.168.121.10	1074	8.8.8.8	53	udp	dns	0.002874	43	178	SF	-	0	Dd	1	71	1	206	(empty)
1340876793.07687	CEekPn3zrKIILQRlIi	192.168.121.10	1076	8.8.8.8	53	udp	dns	0.001994	44	195	SF	-	0	Dd	1	72	1	223	(empty)
1340876796.427592	CGbj52i8UCr7GvEb9	192.168.121.10	1077	96.17.34.70	80	tcp	http	4.542734	171	9228951	SF	-	0	ShADadfF	3423	137387	6326	9481999	(empty)
1340876779.659104	CmPvTigtQdqy0tAK9	192.168.121.10	1038	4.2.2.3	53	udp	dns	16.750069	151	485	SF	-	0	Dd	4	263	4	597	(empty)
1340876804.207334	CfOQOx0dLKDUSJ0ea	192.168.121.10	1078	194.50.116.64	80	tcp	http	0.919696	276	50773	SF	-	0	ShADadFf	24	1268	38	52301	(empty)
1340876805.272313	CKgzapaaaRLHc2pQl	192.168.121.10	1079	194.50.116.64	80	tcp	http	3.025727	528	525361	RSTO	-	0	ShADadR	226	9804	365	539969	(empty)
1340876753.909808	Cj4bseQDwlAgW27p9	0.0.0.0	68	255.255.255.255	67	udp	dhcp	0.000816	626	0	S0	-	0	D	2	682	0	0	(empty)
1340876809.063462	C4gHQH2DqtNBaMYTQk	192.168.121.10	1081	208.91.207.10	80	tcp	http	0.039256	77	658	SF	-	0	ShADadfF	5	285	5	866	(empty)
1340876809.117709	CcyFe03W86m7DtEWKh	192.168.121.10	1082	184.172.204.122	80	tcp	http	0.064733	139	225	SF	-	0	ShADadfF	5	347	5	433	(empty)
1340876809.157405	CHL8Id3CYO0bBCUS96	192.168.121.10	1084	184.172.204.122	80	tcp	http	0.070743	141	225	SF	-	0	ShADadfF	5	349	5	433	(empty)
1340876809.281998	CFqiMHJLCPKJJXsy6	192.168.121.10	1086	184.172.204.122	80	tcp	http	0.063339	140	225	SF	-	0	ShADadfF	5	348	5	433	(empty)
1340876811.095	C2II3q2YXMadyaRtFj	192.168.121.10	1089	208.91.207.10	80	tcp	http	0.097303	77	659	SF	-	0	ShADadfF	5	285	5	867	(empty)
1340876811.210196	CE7Xli3MTPnXXAnKR7	192.168.121.10	1090	184.172.204.122	80	tcp	http	0.072764	139	225	SF	-	0	ShADadfF	5	347	5	433	(empty)
1340876811.251274	CaeYu417WXkLx1DeT6	192.168.121.10	1092	184.172.204.122	80	tcp	http	0.096467	141	225	SF	-	0	ShADadfF	5	349	5	433	(empty)
1340876811.283207	CfEe9UES2FzvlYXji	192.168.121.10	1094	184.172.204.122	80	tcp	http	0.066025	140	225	SF	-	0	ShADadfF	5	348	5	433	(empty)
1340876808.908046	CBrtLI2LWkUqwu2LVg	192.168.121.10	1080	8.8.8.8	53	udp	dns	0.001891	34	50	SF	-	0	Dd	1	62	1	78	(empty)
1340876789.53363	C6heDO2M7SylYDmonl	192.168.121.10	1044	194.50.116.64	80	tcp	http	24.399260	287	1303	RSTO	-	0	ShADadR	5	495	3	1431	(empty)
1340876780.327617	CByeCOhRG1vct4BTg	192.168.121.10	1041	194.50.116.62	80	tcp	http	33.605476	341	588	RSTO	-	0	ShADadR	5	549	3	716	(empty)
1340876780.932848	CPjdt238XDAlPKNMMh	192.168.121.10	1043	194.50.116.64	80	tcp	http	33.000355	1332	572730	RSTO	-	0	ShADadR	264	12056	403	591778	(empty)
1340876792.150676	CaAuAN2S5WzTlKxmk9	192.168.121.10	1071	96.17.162.81	80	tcp	http	21.782766	299	1355	RSTO	-	0	ShADadR	6	547	4	2878	(empty)
1340876809.156871	CX5aPM2M9gBT6ziynl	192.168.121.10	1083	83.133.123.20	53	udp	-	-	-	-	S0	-	0	D	1	48	0	0	(empty)
1340876809.219457	C9YcIjuYPYzUdnqE9	192.168.121.10	1085	83.133.123.20	53	udp	-	-	-	-	S0	-	0	D	1	48	0	0	(empty)
1340876809.344372	CEOLmu1RFsL2h5GBa	192.168.121.10	1087	83.133.123.20	53	udp	-	-	-	-	S0	-	0	D	1	48	0	0	(empty)
1340876811.064363	CNDR1n3iE02X5Pl36i	192.168.121.10	1088	8.8.8.8	53	udp	dns	0.003302	34	50	SF	-	0	Dd	1	62	1	78	(empty)
1340876811.220061	CauP3fYvpsaOb1hj9	192.168.121.10	1091	83.133.123.20	53	udp	-	-	-	-	S0	-	0	D	1	48	0	0	(empty)
