#separator \x09
#set_separator	,
#empty_field	(empty)
#unset_field	-
#path	conn
#open	2014-04-03-10-36-48
#fields	ts	uid	id.orig_h	id.orig_p	id.resp_h	id.resp_p	proto	service	duration	orig_bytes	resp_bytes	conn_state	local_orig	missed_bytes	history	orig_pkts	orig_ip_bytes	resp_pkts	resp_ip_bytes	tunnel_parents
#types	time	string	addr	port	addr	port	enum	string	interval	count	count	string	bool	count	string	count	count	count	count	table[string]
1323619873.415799	Cvd0vk1o2oHWBXlAA8	192.168.116.10	1031	66.223.115.115	80	tcp	http	0.054679	515	16166	RSTO	-	0	ShADdR	12	1003	13	16694	(empty)
1323619873.382031	C39jbf1ITR40SFzy8g	192.168.116.10	1030	66.223.115.115	80	tcp	http	0.097728	1310	48037	RSTO	-	0	ShADdR	27	2398	36	49485	(empty)
1323619873.472169	CUXgKt4N7V1y5mw0zi	192.168.116.10	1033	66.223.115.115	80	tcp	http	0.019119	515	16166	RSTO	-	0	ShADdR	11	963	13	16694	(empty)
1323619873.480536	CfLoiN91lYHJHwcmc	192.168.116.10	1034	66.223.115.115	80	tcp	http	0.013364	258	8083	RSTO	-	0	ShADdR	8	586	7	8371	(empty)
1323619873.491917	CWP6vh2XLKI3q6SVR6	192.168.116.10	1035	66.223.115.115	80	tcp	http	0.010009	260	8083	RSTO	-	0	ShADdR	8	588	7	8371	(empty)
1323619873.494026	Cd30sZ2gSZOYpT8Cr4	192.168.116.10	1036	66.223.115.115	80	tcp	http	0.014094	513	16166	RSTO	-	0	ShADdR	13	1041	13	16694	(empty)
1323619873.508642	C8ODDzrDBX2EnuDRj	192.168.116.10	1038	66.223.115.115	80	tcp	http	0.012681	257	8083	RSTO	-	0	ShADdR	8	585	7	8371	(empty)
1323619873.502986	CLYfFw34RRTRK0Zghk	192.168.116.10	1037	66.223.115.115	80	tcp	http	0.351368	3096	300878	RSTO	-	0	ShADdR	130	8304	215	309486	(empty)
1323619873.378592	CMl4cR2ZSxTAu85paf	192.168.116.10	1029	4.2.2.3	53	udp	dns	0.650805	115	447	SF	-	0	Dd	3	199	3	531	(empty)
1323619856.878538	CNcAAAkjgC6b5Z851	0.0.0.0	68	255.255.255.255	67	udp	dhcp	0.000749	626	0	S0	-	0	D	2	682	0	0	(empty)
1323619856.878788	Cyo0rG4NfAy4Xd5Py9	192.168.116.10	68	192.168.116.1	67	udp	dhcp	13.228416	314	900	SF	-	0	dD	1	342	3	984	(empty)
1323619874.097923	CGNXbc2ymjYWIclJBc	192.168.116.10	1042	66.223.111.165	80	tcp	http	61.496393	7279	277137	RSTO	-	0	ShADdaR	147	13167	208	285465	(empty)
1323619873.443824	Co1gRL2JwXrhKCZxF	192.168.116.10	1032	74.125.229.192	80	tcp	http	62.150876	2615	8113	RSTO	-	0	ShADadR	13	3143	11	8561	(empty)
1323619873.520074	Ce5hVmRxJMykPyaR4	192.168.116.10	1039	66.223.115.115	80	tcp	http	62.074921	4350	236565	RSTO	-	0	ShADdaR	123	9278	172	243453	(empty)
1323619873.870343	ClzxmJ3kbtfLZvbdQ7	192.168.116.10	1040	66.223.115.115	80	tcp	http	61.724929	254	7130	RSTO	-	0	ShADdaR	7	542	7	7418	(empty)
1323619874.03316	CVlgM43qPavoMYr0ob	192.168.116.10	1041	66.223.111.165	80	tcp	http	66.721321	6086	196926	RSTO	-	0	ShADdaR	112	10742	148	202854	(empty)
1323619875.446541	CYoaLM12pN75CNKJC6	192.168.116.10	1045	239.255.255.250	1900	udp	-	6.085442	399	0	S0	-	0	D	3	483	0	0	(empty)
#close	2014-04-03-10-36-48
