#separator \x09
#set_separator	,
#empty_field	(empty)
#unset_field	-
#path	conn
#open	2014-04-03-10-01-32
#fields	ts	uid	id.orig_h	id.orig_p	id.resp_h	id.resp_p	proto	service	duration	orig_bytes	resp_bytes	conn_state	local_orig	missed_bytes	history	orig_pkts	orig_ip_bytes	resp_pkts	resp_ip_bytes	tunnel_parents
#types	time	string	addr	port	addr	port	enum	string	interval	count	count	string	bool	count	string	count	count	count	count	table[string]
1325012624.045765	CNDE7cAH0aHHxcOcb	192.168.110.10	1032	91.211.119.22	80	tcp	http	0.413202	356	4482	SF	-	0	ShADadfF	7	644	7	4770	(empty)
1325012624.574407	CosONi3lmoPL0BVIsj	192.168.110.10	1033	91.211.119.22	80	tcp	http	0.493832	310	7418	SF	-	0	ShADadfF	8	638	9	7786	(empty)
1325012625.097766	CQ1VqP3XzV0RfUpSEb	192.168.110.10	1040	91.211.119.22	80	tcp	http	1.365226	195	208133	SF	-	0	ShADadfF	95	4003	146	213981	(empty)
1325012623.520876	CcyJk84k8mV8h0fsIf	192.168.110.10	1029	4.2.2.3	53	udp	dns	0.368110	79	111	SF	-	0	Dd	2	135	2	167	(empty)
1325012627.990858	C9i6Y22ZzVL9eFknjf	192.168.110.10	1046	91.211.119.22	80	tcp	http	1.097894	365	13651	SF	-	0	ShADadfF	12	853	14	14219	(empty)
1325012637.555149	CZzRtb4aNJ8O61Chk9	192.168.110.10	1048	91.211.117.143	80	tcp	http	0.678789	176	45018	SF	-	0	ShADadfF	26	1224	34	46386	(empty)
1325012637.550139	CCamIq2A083dLOX64i	192.168.110.10	1047	91.211.119.22	80	tcp	http	1.401159	194	208133	SF	-	0	ShADadfF	98	4122	146	213981	(empty)
1325012638.732587	CiRDwZ38ewvG2jlA5c	192.168.110.10	1051	91.211.119.22	8080	tcp	http	1.350710	202	14466	SF	-	0	ShADadfF	9	570	13	14994	(empty)
1325012638.736249	C9JGrQ1S2vQADFMbUf	192.168.110.10	1054	91.211.119.22	8080	tcp	http	1.353597	202	14466	SF	-	0	ShADadfF	9	570	13	14994	(empty)
1325012638.740986	Cs095D25odJo56ErFi	192.168.110.10	1055	91.211.119.22	8080	tcp	http	1.349229	202	14466	SF	-	0	ShADadfF	10	610	13	14994	(empty)
1325012638.731743	CUkuuE1lTzqf0T6151	192.168.110.10	1049	91.211.119.22	80	tcp	http	1.359709	282	5635	SF	-	0	ShADadfF	6	530	7	5923	(empty)
1325012638.741428	CbrV1o4F8CUZJr4bU8	192.168.110.10	1056	91.211.119.22	80	tcp	http	1.352296	282	5114	SF	-	0	ShADadfF	6	530	7	5402	(empty)
1325012638.735274	CAZVD5ZR0BBdZJn37	192.168.110.10	1053	91.211.119.22	8080	tcp	http	1.806280	202	14466	SF	-	0	ShADadfF	10	610	13	14994	(empty)
1325012638.732232	CfvKl41Jt8BXP561lk	192.168.110.10	1050	91.211.119.22	8080	tcp	http	1.902289	202	14466	SF	-	0	ShADadfF	9	570	13	14994	(empty)
1325012638.733659	CZ0cqp3W9DU9d1QNi4	192.168.110.10	1052	91.211.119.22	8080	tcp	http	1.903725	202	14466	SF	-	0	ShADadfF	9	570	13	14994	(empty)
1325012641.64469	Cn7Zrx14VVgHBgCiUi	192.168.110.10	1060	91.211.119.22	80	tcp	http	0.725200	196	470	SF	-	0	ShADadfF	5	404	5	678	(empty)
1325012642.332316	Cs1jFi47FjJ3dQq29g	192.168.110.10	1061	91.211.119.22	80	tcp	http	1.656495	198	208133	SF	-	0	ShADadfF	88	3750	147	215481	(empty)
1325012642.542999	CfksIx2U4DoLH4F7v7	192.168.110.10	1062	91.211.119.22	80	tcp	http	2.006409	198	208133	SF	-	0	ShADadfF	87	3686	146	213981	(empty)
1325012646.67713	CAaiJM1Lu04MV65yK4	192.168.110.10	1063	91.230.111.6	80	tcp	-	2.932476	0	0	S0	-	0	S	2	96	0	0	(empty)
1325012655.626464	CzHBV17Yz9cmODpOb	192.168.110.10	1063	91.230.111.6	80	tcp	-	-	-	-	S0	-	0	S	1	48	0	0	(empty)
1325012607.853407	CWCYM913EGSfniVL59	0.0.0.0	68	255.255.255.255	67	udp	dhcp	0.000949	626	0	S0	-	0	D	2	682	0	0	(empty)
1325012607.853724	C7cEVJ1Xa9cRJ9ccti	192.168.110.10	68	192.168.110.1	67	udp	dhcp	12.369604	314	900	SF	-	0	dD	1	342	3	984	(empty)
1325012665.992914	C1f4x54u7gMUswUS08	192.168.110.10	1064	74.125.45.147	80	tcp	http	0.028529	171	16142	SF	-	0	ShADadfF	13	699	16	16790	(empty)
1325012665.980343	Ca8yqv3GBtZ3pBIQ3k	192.168.110.10	1029	4.2.2.3	53	udp	dns	0.001116	32	148	SF	-	0	Dd	1	60	1	176	(empty)
1325012623.523041	ClS9zn2Nu5ffIKOlW7	192.168.110.10	1030	91.218.121.63	80	tcp	http	65.978621	299	336	RSTO	-	0	ShADadfR	6	547	4	504	(empty)
1325012666.022963	Czz6lY1NfhbMMg8Xg5	192.168.110.10	1065	91.211.117.143	80	tcp	http	15.302544	475	314	S3	-	0	ShADadf	5	683	4	482	(empty)
1325012624.575048	Cts35T3s9lBvkXOMUj	192.168.110.10	1034	91.211.119.22	80	tcp	http	0.545597	367	13323	S3	-	0	ShADadf	9	735	12	13811	(empty)
1325012641.090223	CTg38UP7Za6jCpHe	192.168.110.10	1058	91.211.119.22	80	tcp	http	0.272869	196	470	S3	-	0	ShADadf	4	364	4	638	(empty)
1325012641.366377	CurZcXgvbrM8RRLu8	192.168.110.10	1059	91.211.119.22	80	tcp	http	0.274398	196	470	S3	-	0	ShADadf	4	364	4	638	(empty)
1325012623.889759	CEld2X1cT0kTCFnVa5	192.168.110.10	1031	91.218.121.58	80	tcp	http	65.611332	1730	3385	RSTO	-	0	ShADadfR	10	2138	8	3713	(empty)
1325012626.50713	CKjt3i2mGZBHP9QE7	192.168.110.10	1045	91.211.119.22	80	tcp	http	0.422493	365	5359	S3	-	0	ShADadf	6	613	6	5607	(empty)
1325012640.798114	Cgd7nu1O62oCYci6E	192.168.110.10	1057	91.211.119.22	80	tcp	http	0.288232	196	470	S3	-	0	ShADadf	4	364	4	638	(empty)
1325012625.837857	CjiK9f3Pjx3DmKopT4	192.168.110.10	1043	239.255.255.250	1900	udp	-	7.714320	399	0	S0	-	0	D	3	483	0	0	(empty)
#close	2014-04-03-10-01-33
