#separator \x09
#set_separator	,
#empty_field	(empty)
#unset_field	-
#path	http
#open	2014-04-03-10-24-41
#fields	ts	uid	id.orig_h	id.orig_p	id.resp_h	id.resp_p	trans_depth	method	host	uri	referrer	user_agent	request_body_len	response_body_len	status_code	status_msg	info_code	info_msg	filename	tags	username	password	proxied	orig_fuids	orig_mime_types	resp_fuids	resp_mime_types
#types	time	string	addr	port	addr	port	count	string	string	string	string	string	count	count	count	string	count	string	string	table[enum]	string	string	table[string]	vector[string]	vector[string]	vector[string]	vector[string]
1336547520.818326	CuvVd53nbK19UZVdZi	192.168.51.10	1038	66.147.242.192	80	2	GET	www.ldsproducts.com	/wp-content/themes/mainstream/styles/default/bg.jpg	http://www.ldsproducts.com/	Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1)	0	438	200	OK	-	-	-	(empty)	-	-	-	-	-	FVHaAErOGsSjOqgQ4	image/jpeg
1336547520.98746	CKhDSi43mMKDTv2rf6	192.168.51.10	1047	207.171.168.101	80	1	GET	ws.amazon.com	/widgets/q?ServiceVersion=20070822&MarketPlace=US&ID=V20070822/US/ldbo08-20/8010/9cfa6b77-0324-4e37-9bee-5ba0cea886e6&Operation=GetDisplayTemplate	http://www.ldsproducts.com/	Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1)	0	0	302	Moved Temporarily	-	-	-	(empty)	-	-	-	-	-	-	-
1336547520.904421	CuvVd53nbK19UZVdZi	192.168.51.10	1038	66.147.242.192	80	3	GET	www.ldsproducts.com	/wp-content/uploads/2011/10/468x60.jpg	http://www.ldsproducts.com/	Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1)	0	35866	200	OK	-	-	-	(empty)	-	-	-	-	-	Fd85w01DtTHAc8wr9c	image/jpeg
1336547520.850097	CYe7Mk4agzHZUqn83f	192.168.51.10	1039	66.147.242.192	80	2	GET	www.ldsproducts.com	/wp-content/uploads/2011/10/LogoPNG21.png	http://www.ldsproducts.com/	Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1)	0	36616	200	OK	-	-	-	(empty)	-	-	-	-	-	FjtABU1lQ0OiOxccjk	image/png
1336547521.134537	CCflMd2Cpn5rUbcj25	192.168.51.10	1048	216.137.47.170	80	1	GET	g-ecx.images-amazon.com	/images/G/01/associates/widgets//20070822/US/Flash/Widgets._V221887965_.swf?ServiceVersion=20070822&MarketPlace=US&ID=V20070822/US/ldbo08-20/8010/9cfa6b77-0324-4e37-9bee-5ba0cea886e6&rt=as_li_wdgt_fl_ex	http://www.ldsproducts.com/	Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1)	0	24461	200	OK	-	-	-	(empty)	-	-	-	-	-	F19Cgv2dM7Sc7WiRqa	application/x-shockwave-flash
1336547520.883787	CSTwGd3YMwlzx0t8hk	192.168.51.10	1044	50.30.47.81	80	1	GET	www.bernitto.in	/44443094.html	http://www.ldsproducts.com/	Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1)	0	562	404	Not Found	-	-	-	(empty)	-	-	-	-	-	FNgpij3Mv0PCHuCk7l	text/html
1336547521.176397	CYe7Mk4agzHZUqn83f	192.168.51.10	1039	66.147.242.192	80	3	GET	www.ldsproducts.com	/wp-content/plugins/contact-form-7/jquery.form.js?ver=3.08	http://www.ldsproducts.com/	Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1)	0	37156	200	OK	-	-	-	(empty)	-	-	-	-	-	FgAPRYzibGlmOPm94	text/plain
1336547521.135164	CuvVd53nbK19UZVdZi	192.168.51.10	1038	66.147.242.192	80	4	GET	www.ldsproducts.com	/wp-content/uploads/2011/02/LDSGifts280x233c.jpg	http://www.ldsproducts.com/	Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1)	0	21070	200	OK	-	-	-	(empty)	-	-	-	-	-	FeJVGE3c8L1J0o22Be	image/jpeg
1336547521.301396	C8li9k1lpApKZvDFAd	192.168.51.10	1043	96.17.60.20	80	3	GET	s7.addthis.com	/static/r07/widget082.css	http://www.ldsproducts.com/	Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1)	0	51511	200	OK	-	-	-	(empty)	-	-	-	-	-	Fa1aTBYK99xjlV2Bb	text/plain
1336547521.305394	CwfSKciz8Sm7yzlRa	192.168.51.10	1049	96.17.60.20	80	1	GET	s7.addthis.com	/static/r07/widgetIE67001.css	http://www.ldsproducts.com/	Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1)	0	866	200	OK	-	-	-	(empty)	-	-	-	-	-	FNWptl1pC4pTEL8gib	text/plain
1336547521.347809	CCflMd2Cpn5rUbcj25	192.168.51.10	1048	216.137.47.170	80	2	GET	g-ecx.images-amazon.com	/images/G/01/associates/widgets//20070822/US/Flash/app._V123_.txt	http://g-ecx.images-amazon.com/images/G/01/associates/widgets//20070822/US/Flash/Widgets._V221887965_.swf?ServiceVersion=20070822&MarketPlac	Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1)	0	572	200	OK	-	-	-	(empty)	-	-	-	-	-	FM0gT5325F9Hg1TVgk	text/plain
1336547521.302121	CuvVd53nbK19UZVdZi	192.168.51.10	1038	66.147.242.192	80	5	GET	www.ldsproducts.com	/wp-content/uploads/2011/10/LogoPNG21.png	-	Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1)	0	0	304	Not Modified	-	-	-	(empty)	-	-	-	-	-	-	-
1336547521.301904	CYe7Mk4agzHZUqn83f	192.168.51.10	1039	66.147.242.192	80	4	GET	www.ldsproducts.com	/wp-content/themes/mainstream/styles/default/main.png	-	Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1)	0	131	200	OK	-	-	-	(empty)	-	-	-	-	-	F05hy24zxAEdJYTkYb	image/png
1336547521.400302	COI6Ls1bg6SgOfxq21	192.168.51.10	1050	216.137.47.170	80	1	GET	g-ecx.images-amazon.com	/crossdomain.xml	-	Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1)	0	632	200	OK	-	-	-	(empty)	-	-	-	-	-	FwgJ2i1HyuzCEkqEuk	application/xml
1336547521.080098	CAv4L34iDpFCT3mqve	192.168.51.10	1045	188.72.213.28	80	1	GET	yoummyporn.com	/	http://www.ldsproducts.com/	Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1)	0	18695	200	OK	-	-	-	(empty)	-	-	-	-	-	FuBU2K3nPmtYSfHh5h	text/html
1336547521.443236	CssID03twUO8gQhHSj	192.168.51.10	1054	198.78.220.126	80	1	GET	images.amazon.com	/crossdomain.xml	-	Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1)	0	0	403	Forbidden	-	-	-	(empty)	-	-	-	-	-	-	-
1336547521.401918	CuvVd53nbK19UZVdZi	192.168.51.10	1038	66.147.242.192	80	6	GET	www.ldsproducts.com	/wp-content/themes/mainstream/styles/default/widget_fold.png	-	Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1)	0	369	200	OK	-	-	-	(empty)	-	-	-	-	-	FiDM0D3rhOxgofmvha	image/png
