#separator \x09
#set_separator	,
#empty_field	(empty)
#unset_field	-
#path	conn
#open	2014-04-03-10-41-26
#fields	ts	uid	id.orig_h	id.orig_p	id.resp_h	id.resp_p	proto	service	duration	orig_bytes	resp_bytes	conn_state	local_orig	missed_bytes	history	orig_pkts	orig_ip_bytes	resp_pkts	resp_ip_bytes	tunnel_parents
#types	time	string	addr	port	addr	port	enum	string	interval	count	count	string	bool	count	string	count	count	count	count	table[string]
1340769502.529504	CGoSzk745P68aKlr7	192.168.119.10	1030	94.242.199.116	80	tcp	http	0.840624	284	18519	SF	-	0	ShADadfF	12	772	16	19167	(empty)
1340769503.039608	CE06Sb1VTMz6fbmtQf	192.168.119.10	1031	94.242.199.116	80	tcp	http	0.350424	248	1140	SF	-	0	ShADadfF	5	456	5	1348	(empty)
1340769503.413216	CryaWc37mGfzzxslB5	192.168.119.10	1032	94.242.199.116	80	tcp	http	1.372742	247	72446	SF	-	0	ShADadfF	38	1775	53	74574	(empty)
1340769504.840453	Co50FA17czzjLYM14f	192.168.119.10	1033	94.242.199.116	80	tcp	http	0.335620	247	2902	SF	-	0	ShADadfF	6	495	6	3150	(empty)
1340769504.843369	Cn5pTn3ik6Eg1gdmd9	192.168.119.10	1034	94.242.199.116	80	tcp	http	0.335268	247	549	SF	-	0	ShADadfF	5	455	5	757	(empty)
1340769505.190093	Ce2zFG2IfRcUNTVXHa	192.168.119.10	1039	94.242.199.116	80	tcp	http	0.335738	242	930	SF	-	0	ShADadfF	5	450	5	1138	(empty)
1340769505.533075	Ctz2BX10PS5owhiWzc	192.168.119.10	1040	94.242.199.116	80	tcp	http	0.333003	247	546	SF	-	0	ShADadfF	5	455	5	754	(empty)
1340769505.876909	Cs0V9r2v371R8MTrCg	192.168.119.10	1041	94.242.199.116	80	tcp	http	0.334021	246	930	SF	-	0	ShADadfF	5	454	5	1138	(empty)
1340769506.223865	CMfkcV3JUkdNR0fL54	192.168.119.10	1042	94.242.199.116	80	tcp	http	0.334029	263	3707	SF	-	0	ShADadfF	6	511	6	3955	(empty)
1340769506.224452	CTzrC11JMeF4cudLpi	192.168.119.10	1043	94.242.199.116	80	tcp	http	0.335157	322	2954	SF	-	0	ShADadfF	6	570	6	3202	(empty)
1340769506.566198	Cd5WmSniGmUPOy0c5	192.168.119.10	1045	94.242.199.116	80	tcp	http	0.500995	247	5749	SF	-	0	ShADadfF	7	535	7	6037	(empty)
1340769506.560927	Cu7B6y3rTwbe7bqyP4	192.168.119.10	1044	94.242.199.116	80	tcp	http	0.834361	268	20862	SF	-	0	ShADadfF	14	836	19	21630	(empty)
1340769507.068111	CyC7NNNTA8r17Mi3i	192.168.119.10	1046	94.242.199.116	80	tcp	http	0.502734	244	6647	SF	-	0	ShADadfF	7	532	8	6975	(empty)
1340769507.396497	CpAlGC3hR1ipfZlYJ3	192.168.119.10	1047	94.242.199.116	80	tcp	http	0.512222	248	7982	SF	-	0	ShADadfF	8	576	9	8350	(empty)
1340769507.575982	CAC3l61XOtrddx5fYg	192.168.119.10	1048	94.242.199.116	80	tcp	http	0.338236	374	190	SF	-	0	ShADadfF	5	582	5	398	(empty)
1340769507.91313	CPcMtQ3g2oRzVZqoWc	192.168.119.10	1049	94.242.199.116	80	tcp	http	0.340623	361	447	SF	-	0	ShADadfF	5	569	5	655	(empty)
1340769507.918078	CNw6Am2KnvWJWruvla	192.168.119.10	1050	94.242.199.116	80	tcp	http	0.506180	244	4883	SF	-	0	ShADadfF	7	532	7	5171	(empty)
1340769508.76346	CyPdts3FWOJfSeVNX5	192.168.119.10	1054	94.242.199.116	80	tcp	http	0.507728	248	7231	SF	-	0	ShADadfF	7	536	8	7559	(empty)
1340769508.929761	CZRf5w1vFK3kKSdgcg	192.168.119.10	1055	94.242.199.116	80	tcp	http	0.500585	248	5366	SF	-	0	ShADadfF	7	536	7	5654	(empty)
1340769509.16785	Cegyd83HRb1Ajexy57	192.168.119.10	1056	94.242.199.116	80	tcp	http	0.350539	300	2599	SF	-	0	ShADadfF	6	548	6	2847	(empty)
1340769509.275344	C5MDAg1QP1qVdf448	192.168.119.10	1057	94.242.199.116	80	tcp	http	0.498476	243	5046	SF	-	0	ShADadfF	7	531	7	5334	(empty)
1340769509.431381	CR7H9pCGclChrf4Ak	192.168.119.10	1058	94.242.199.116	80	tcp	http	0.500749	244	6062	SF	-	0	ShADadfF	7	532	8	6390	(empty)
