#separator \x09
#set_separator	,
#empty_field	(empty)
#unset_field	-
#path	conn
#open	2014-04-03-10-18-26
#fields	ts	uid	id.orig_h	id.orig_p	id.resp_h	id.resp_p	proto	service	duration	orig_bytes	resp_bytes	conn_state	local_orig	missed_bytes	history	orig_pkts	orig_ip_bytes	resp_pkts	resp_ip_bytes	tunnel_parents
#types	time	string	addr	port	addr	port	enum	string	interval	count	count	string	bool	count	string	count	count	count	count	table[string]
1337381473.293411	C5irhy9xO9bTepSi5	192.168.118.10	1030	95.168.173.156	80	tcp	http	0.331268	288	9204	SF	-	0	ShADadfF	9	656	10	9612	(empty)
1337381473.519274	C2mxmKfcrazVFfth3	192.168.118.10	1031	95.168.173.156	80	tcp	http	0.564603	251	33680	SF	-	0	ShADadfF	21	1099	27	34768	(empty)
1337381474.110283	CtUk4Wnn3SOdEUX4c	192.168.118.10	1032	95.168.173.156	80	tcp	http	0.451727	255	21444	SF	-	0	ShADadfF	15	863	18	22172	(empty)
1337381474.617433	C9yZsO2XXLQDFtQcZc	192.168.118.10	1033	95.168.173.156	80	tcp	http	0.831013	258	79675	SF	-	0	ShADadfF	42	1946	58	82003	(empty)
1337381475.670722	Co5KZn2uTDXezz8v3g	192.168.118.10	1034	95.168.173.156	80	tcp	http	0.323351	260	8026	SF	-	0	ShADadfF	8	588	9	8394	(empty)
1337381476.014948	C4nYDzUP8eBQcUkv1	192.168.118.10	1040	95.168.173.156	80	tcp	http	0.234177	258	1227	SF	-	0	ShADadfF	5	466	5	1435	(empty)
1337381476.250058	CJCKc50taHPvGqQn3	192.168.118.10	1041	95.168.173.156	80	tcp	http	0.243121	261	2863	SF	-	0	ShADadfF	6	509	6	3111	(empty)
1337381476.012993	CMvIxk3A5LmImLZKT	192.168.118.10	1039	95.168.173.156	80	tcp	http	1.008363	258	167277	SF	-	0	ShADadfF	80	3466	118	172005	(empty)
1337381473.278432	CI3Pw67w5Lab10tX	192.168.118.10	1029	4.2.2.3	53	udp	dns	0.013881	34	50	SF	-	0	Dd	1	62	1	78	(empty)
1337381477.374826	C3xDNo20aROFahvebc	192.168.118.10	1044	95.168.173.156	80	tcp	http	0.323495	256	6957	SF	-	0	ShADadfF	7	544	8	7285	(empty)
1337381477.699063	C2OzHN2zMl1k2nCqJ4	192.168.118.10	1045	95.168.173.156	80	tcp	http	0.357996	260	9215	SF	-	0	ShADadfF	9	628	10	9623	(empty)
1337381478.417834	C2AGC31zTQLXTgxcxb	192.168.118.10	1047	95.168.173.156	80	tcp	http	0.356524	262	9381	SF	-	0	ShADadfF	9	630	10	9789	(empty)
1337381477.022073	CZEr7LgoVMrq5dNSc	192.168.118.10	1043	95.168.173.156	80	tcp	http	0.324447	259	7595	SF	-	0	ShADadfF	8	587	9	7963	(empty)
1337381478.993687	Cb3ncv2xMPaUr9vKHe	192.168.118.10	1049	95.168.173.156	80	tcp	-	0.112316	0	0	RSTO	-	0	ShR	2	88	1	48	(empty)
1337381478.77525	CUvfcH2Z89hg9u5kxd	192.168.118.10	1048	95.168.173.156	80	tcp	http	0.217443	263	308	SF	-	0	ShADadfF	5	471	5	516	(empty)
1337381479.067085	CIXm6u3nzqimLRXFaf	192.168.118.10	1050	95.168.173.156	80	tcp	http	0.337622	298	11680	RSTO	-	0	ShADadR	11	746	10	12088	(empty)
1337381476.52501	CwXXgV4PhOUuXbEc5	192.168.118.10	1042	95.168.173.156	80	tcp	http	2.539606	255	0	RSTO	-	0	ShADR	4	423	1	48	(empty)
1337381478.057972	CtOjSCVNR0pwS5zQ3	192.168.118.10	1046	95.168.173.156	80	tcp	http	0.359033	260	9322	SF	-	0	ShADadfF	9	628	10	9730	(empty)
1337381457.218491	Cnn4dj3zfzOddXlKZf	0.0.0.0	68	255.255.255.255	67	udp	dhcp	0.001394	626	0	S0	-	0	D	2	682	0	0	(empty)
1337381475.836121	CBIuFb38QAAPi9ZKOd	192.168.118.10	1037	239.255.255.250	1900	udp	-	6.273878	399	0	S0	-	0	D	3	483	0	0	(empty)
1337381457.21881	CyyC2d3d9nQieGRLr1	192.168.118.10	68	192.168.118.1	67	udp	dhcp	13.043054	314	900	SF	-	0	dD	1	342	3	984	(empty)
#close	2014-04-03-10-18-26
