#separator \x09
#set_separator	,
#empty_field	(empty)
#unset_field	-
#path	conn
#open	2014-04-03-10-08-35
#fields	ts	uid	id.orig_h	id.orig_p	id.resp_h	id.resp_p	proto	service	duration	orig_bytes	resp_bytes	conn_state	local_orig	missed_bytes	history	orig_pkts	orig_ip_bytes	resp_pkts	resp_ip_bytes	tunnel_parents
#types	time	string	addr	port	addr	port	enum	string	interval	count	count	string	bool	count	string	count	count	count	count	table[string]
1314528011.41418	CIizcc3gjljWoZ0pFd	192.168.119.10	1046	207.246.138.137	81	tcp	http	0.178463	314	639	SF	-	0	ShADdfFa	5	522	4	803	(empty)
1314528011.407554	CsYquU2XBwlqhhg9Yk	192.168.119.10	1045	207.66.153.90	80	tcp	http	0.195478	285	484	SF	-	0	ShADadfF	5	493	5	692	(empty)
1314528011.365809	ClbtLu4f5HoIrrb7Qg	192.168.119.10	1044	216.127.42.237	80	tcp	http	0.309866	282	6686	SF	-	0	ShADdfFa	7	570	7	6970	(empty)
1314528011.444283	C1DcGC3qYXaqRglXv1	192.168.119.10	1047	207.246.138.12	80	tcp	http	0.238218	261	600	SF	-	0	ShADadfF	5	469	5	808	(empty)
1314528011.450274	CBqjGn1RC0XeIxaPxa	192.168.119.10	1048	216.127.42.238	80	tcp	http	0.244351	265	6684	SF	-	0	ShADdfFa	7	553	7	6968	(empty)
1314528011.68409	CICUna12r9YgMGxze1	192.168.119.10	1050	207.66.153.91	80	tcp	http	0.153655	439	4488	SF	-	0	ShADadfF	7	727	7	4776	(empty)
1314528011.698682	Ct9lay1yV8RsQC4t4b	192.168.119.10	1051	207.66.153.90	80	tcp	http	0.220405	357	5203	SF	-	0	ShADadfF	7	645	7	5491	(empty)
1314528012.836974	CuqPC342PDFEExBX5d	192.168.119.10	1057	64.120.168.185	80	tcp	http	0.151281	344	711	SF	-	0	ShADadfF	6	592	6	959	(empty)
1314528013.071158	C0isFy37abIU4LFIWk	192.168.119.10	1058	64.120.168.185	80	tcp	http	0.113191	350	3306	SF	-	0	ShADadfF	6	598	6	3554	(empty)
1314528013.324089	CPxb8Jyj1lzIhYIT1	192.168.119.10	1059	64.120.168.184	80	tcp	http	0.050902	353	3164	SF	-	0	ShADadfF	6	601	6	3412	(empty)
1314528012.037694	CqIflf30J8OP6Y1rQ	192.168.119.10	1053	85.17.30.143	80	tcp	http	1.565764	337	341	RSTO	-	0	ShADadfR	6	585	4	509	(empty)
