#separator \x09
#set_separator	,
#empty_field	(empty)
#unset_field	-
#path	conn
#open	2014-04-03-10-53-02
#fields	ts	uid	id.orig_h	id.orig_p	id.resp_h	id.resp_p	proto	service	duration	orig_bytes	resp_bytes	conn_state	local_orig	missed_bytes	history	orig_pkts	orig_ip_bytes	resp_pkts	resp_ip_bytes	tunnel_parents
#types	time	string	addr	port	addr	port	enum	string	interval	count	count	string	bool	count	string	count	count	count	count	table[string]
1354656356.090603	CcO1ia450rlgAY4vK3	192.168.119.10	1032	64.111.199.222	80	tcp	http	0.073008	486	731	SF	-	0	ShADadfF	5	694	5	939	(empty)
1354656356.210581	Cj8SGi3cxYwBjWFKFe	192.168.119.10	1033	64.111.199.222	80	tcp	http	0.312130	627	1127	SF	-	0	ShADadfF	5	835	5	1335	(empty)
1354656356.517541	CxOzjoTMxkXIzGg2j	192.168.119.10	1036	64.111.199.222	80	tcp	http	0.043819	486	731	SF	-	0	ShADadfF	5	694	5	939	(empty)
1354656356.585825	CyO4vz3DP0Kbf8Kzt	192.168.119.10	1038	64.111.199.222	80	tcp	http	0.126893	794	1151	SF	-	0	ShADadfF	5	1002	5	1359	(empty)
1354656356.903557	CxAINu1jBTPtPMaci	192.168.119.10	1040	64.111.199.222	80	tcp	http	0.074534	682	732	SF	-	0	ShADadfF	5	890	5	940	(empty)
1354656356.993468	Ce8gbL33RUGwqEj6Wf	192.168.119.10	1042	64.111.199.222	80	tcp	http	0.102010	682	732	SF	-	0	ShADadfF	5	890	5	936	(empty)
1354656356.992767	CwbJpo1q3yHgNGSf67	192.168.119.10	1041	64.111.199.222	80	tcp	http	0.783576	823	1187	SF	-	0	ShADadfF	5	1031	5	1395	(empty)
1354656357.255187	CQKMtHO0uWl5GORS4	192.168.119.10	1043	64.111.199.222	80	tcp	http	0.523241	869	964	SF	-	0	ShADadfF	5	1077	5	1168	(empty)
1354656365.513456	CRwmm6i9BhA6njMCh	192.168.119.10	1061	195.68.223.102	80	tcp	http	1.343949	296	15519	SF	-	0	ShADadFf	10	704	14	16087	(empty)
1354656362.065157	Cg7iKv2drBsoMETkQ6	192.168.119.10	1046	4.2.2.5	53	udp	dns	0.000945	44	195	SF	-	0	Dd	1	72	1	223	(empty)
1354656358.080813	C2PlqJcXIEoVzp5H4	192.168.119.10	1047	216.155.154.164	80	tcp	http	10.316362	1267	67789	SF	-	0	ShADadfF	42	3039	54	72877	(empty)
1354656358.405757	CdV9XE4OpitCEPzGij	192.168.119.10	1049	216.155.154.164	80	tcp	http	9.991627	388	61358	SF	-	0	ShADadfF	39	2052	50	67746	(empty)
1354656359.486631	CDt8a44Kps3N1ORRxg	192.168.119.10	1054	95.211.155.45	80	tcp	http	8.916367	696	98534	RSTO	-	0	ShADadfR	50	2704	71	101382	(empty)
1354656360.54108	CZACeK1NM4iNhbYt0d	192.168.119.10	1055	95.211.155.45	80	tcp	http	7.862791	878	750	RSTO	-	0	ShADadfR	8	1206	5	958	(empty)
