#separator \x09
#set_separator	,
#empty_field	(empty)
#unset_field	-
#path	http
#open	2014-04-03-11-11-14
#fields	ts	uid	id.orig_h	id.orig_p	id.resp_h	id.resp_p	trans_depth	method	host	uri	referrer	user_agent	request_body_len	response_body_len	status_code	status_msg	info_code	info_msg	filename	tags	username	password	proxied	orig_fuids	orig_mime_types	resp_fuids	resp_mime_types
#types	time	string	addr	port	addr	port	count	string	string	string	string	string	count	count	count	string	count	string	string	table[enum]	string	string	table[string]	vector[string]	vector[string]	vector[string]	vector[string]
1393885744.284011	CMTBw310HuNJ1FUJbc	192.168.42.10	1034	198.252.104.186	80	1	GET	topsportbikes.com	/	-	Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.1; Trident/4.0)	0	0	301	Moved Permanently	-	-	-	(empty)	-	-	-	-	-	-	-
1393885774.136911	CWRaXP1fhNSerU2xRh	192.168.42.10	1052	192.99.0.21	80	5	GET	www.valuepubmedia.com	/show_i.php?b=226796607&plurl=http://www.topsportbikes.com/&ct=2046	http://www.valuepubmedia.com/show_data.php?z=27&pl=2046&code=1393900028093&url=http://www.topsportbikes.com/	Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.1; Trident/4.0)	0	2365	200	OK	-	-	-	(empty)	-	-	-	-	-	Fm3HL14T9w2bt0Kpg8	text/html
1393885774.146832	C4MU3n3h07GuQnVGta	192.168.42.10	1145	64.94.107.23	80	1	GET	pixel.quantserve.com	/pixel/p-56WJ0KtIxWJ_2.gif?r=924272169	http://www.topsportbikes.com/	Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.1; Trident/4.0)	0	35	200	OK	-	-	-	(empty)	-	-	-	-	-	FYVsGbTlxMfMkHfRh	image/gif
1393885774.181909	Cp4AbM34y8FD6ip941	192.168.42.10	1149	108.168.214.12	80	1	GET	ce.lijit.com	/merge?pid=2&3pid=5775B4A9CEE890ABB983B4176B75B6EB	http://www.lijit.com/beacon?viewId=1393900028046d09d4d3b570a&rand=1393900028171&uri=http%3A%2F%2Fwww.lijit.com%2Fusers%2Fkarunia%2F2&informer=11940038&v=1.0&type=search	Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.1; Trident/4.0)	0	43	200	OK	-	-	-	(empty)	-	-	-	-	-	FTWR6W0F7MNHNFMN5	image/gif
1393885774.182586	CzMdGt4SFKKq7Avj4d	192.168.42.10	1148	108.168.214.12	80	1	GET	ce.lijit.com	/merge?pid=12&3pid=1895169500597632890	http://www.lijit.com/beacon?viewId=1393900028046d09d4d3b570a&rand=1393900028171&uri=http%3A%2F%2Fwww.lijit.com%2Fusers%2Fkarunia%2F2&informer=11940038&v=1.0&type=search	Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.1; Trident/4.0)	0	43	200	OK	-	-	-	(empty)	-	-	-	-	-	FHcYIn2cPTdz9Xb9I	image/gif
1393885774.236253	CUtKhE11oN3AGYNmH4	192.168.42.10	1150	63.135.172.251	80	1	GET	lijit2waycm.netmng.com	/cm/	http://www.lijit.com/beacon?viewId=1393900028046d09d4d3b570a&rand=1393900028171&uri=http%3A%2F%2Fwww.lijit.com%2Fusers%2Fkarunia%2F2&informer=11940038&v=1.0&type=search	Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.1; Trident/4.0)	0	223	302	Found	-	-	-	(empty)	-	-	-	-	-	FD7zh2DWUwaalFnDi	text/html
1393885774.236806	C1eIIpVuRXiqzpdZd	192.168.42.10	1147	204.2.197.211	80	1	GET	idpix.media6degrees.com	/orbserv/hbpix?pixId=8696	http://www.lijit.com/beacon?viewId=1393900028046d09d4d3b570a&rand=1393900028171&uri=http%3A%2F%2Fwww.lijit.com%2Fusers%2Fkarunia%2F2&informer=11940038&v=1.0&type=search	Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.1; Trident/4.0)	0	0	302	Moved Temporarily	-	-	-	(empty)	-	-	-	-	-	-	-
1393885774.28321	Ckvzsqf9lsK80tQji	192.168.42.10	1153	108.168.214.12	80	1	GET	ce.lijit.com	/merge?pid=23&3pid=&google_error=3	http://www.lijit.com/beacon?viewId=1393900028046d09d4d3b570a&rand=1393900028171&uri=http%3A%2F%2Fwww.lijit.com%2Fusers%2Fkarunia%2F2&informer=11940038&v=1.0&type=search	Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.1; Trident/4.0)	0	43	200	OK	-	-	-	(empty)	-	-	-	-	-	FYBahy3l9QuLM69Nwe	image/gif
1393885774.267311	Ck5aCs2qXIESqk8A9k	192.168.42.10	1053	192.99.0.21	80	5	GET	www.valuepubmedia.com	/images/blank.gif	http://www.valuepubmedia.com/show_i.php?b=226796601&plurl=http://www.topsportbikes.com/&ct=2046	Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.1; Trident/4.0)	0	43	200	OK	-	-	-	(empty)	-	-	-	-	-	Fq3s331ZhzPNQ4c9cc	image/gif
1393885774.267648	CWRaXP1fhNSerU2xRh	192.168.42.10	1052	192.99.0.21	80	6	GET	www.valuepubmedia.com	/images/adchoices.png	http://www.valuepubmedia.com/show_i.php?b=226796601&plurl=http://www.topsportbikes.com/&ct=2046	Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.1; Trident/4.0)	0	3600	200	OK	-	-	-	(empty)	-	-	-	-	-	Fwb20irCp39O2nNQa	image/png
1393885774.302162	CUtKhE11oN3AGYNmH4	192.168.42.10	1150	63.135.172.251	80	2	GET	lijit2waycm.netmng.com	/blank.gif	http://www.lijit.com/beacon?viewId=1393900028046d09d4d3b570a&rand=1393900028171&uri=http%3A%2F%2Fwww.lijit.com%2Fusers%2Fkarunia%2F2&informer=11940038&v=1.0&type=search	Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.1; Trident/4.0)	0	43	200	OK	-	-	-	(empty)	-	-	-	-	-	FEm8LY3iQASZfLN2R6	image/gif
1393885774.340382	Cp4AbM34y8FD6ip941	192.168.42.10	1149	108.168.214.12	80	2	GET	ce.lijit.com	/merge?pid=5&3pid=1lh2dsu33nunu	http://www.lijit.com/beacon?viewId=1393900028046d09d4d3b570a&rand=1393900028171&uri=http%3A%2F%2Fwww.lijit.com%2Fusers%2Fkarunia%2F2&informer=11940038&v=1.0&type=search	Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.1; Trident/4.0)	0	43	200	OK	-	-	-	(empty)	-	-	-	-	-	FlPsyl2HKvUvjBjnG7	image/gif
1393885774.344743	Ck5aCs2qXIESqk8A9k	192.168.42.10	1053	192.99.0.21	80	6	GET	www.valuepubmedia.com	/show_i.php?a=84&x=TVRNNU16ZzROVFkxTnkwMk5DNHlNelV1TVRVMUxqZzI=&z=29&c=1&adurl=9362556&pl=2046&plurl=4274119&geturl=http://www.topsportbikes.com/&target=_blank	http://www.valuepubmedia.com/show_i.php?b=226796601&plurl=http://www.topsportbikes.com/&ct=2046	Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.1; Trident/4.0)	0	1070	200	OK	-	-	-	(empty)	-	-	-	-	-	FFjgeY3kTTi4cXkYF1	text/html
1393885774.365978	ClyRQo2OlFPd8iLUzk	192.168.42.10	1154	184.173.167.104	80	1	GET	s4.histats.com	/stats/0.php?1802498&@f16&@g1&@h0&@i0&@j0&@k0&@l0&@m&@n0&@ohttp://www.valuepubmedia.com/show_data.php?z=27&pl=2046&code=1393900028093&url=http://www.topsportbikes.com/&@q0&@r0&@s0&@ten-us&@u800&@vhttp://www.valuepubmedia.com/show_i.php?b=226796607&plurl=http://www.topsportbikes.com/&ct=2046&@w	http://www.valuepubmedia.com/show_i.php?b=226796607&plurl=http://www.topsportbikes.com/&ct=2046	Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.1; Trident/4.0)	0	169	200	OK	-	-	-	(empty)	-	-	-	-	-	FwIJLw3et1yuzukQw5	text/plain
1393885774.434407	CSX4hL2OOAXySFx5Y2	192.168.42.10	1044	68.67.128.24	80	2	GET	ads.fidelity-media.com	/ttj?id=2208561&size=728x90&promo_sizes=300x50,320x50,468x60,216x36&promo_alignment=center&referrer=[REFERRER_URL]	http://www.valuepubmedia.com/show_i.php?a=84&x=TVRNNU16ZzROVFkxTnkwMk5DNHlNelV1TVRVMUxqZzI=&z=29&c=1&adurl=9362556&pl=2046&plurl=4274119&geturl=http%3A%2F%2Fwww.topsportbikes.com%2F&target=_blank	Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.1; Trident/4.0)	0	0	302	Found	-	-	-	(empty)	-	-	-	-	-	-	-
1393885774.266629	CE2INPl6Fr6w9Z5B5	192.168.42.10	1152	108.168.214.12	80	1	GET	vap4dfw1.lijit.com	/www/delivery/ajs.php?fpi=true&cb=4637&flv=10.0.32&fpr=020c427e676aeb78e5f4bbc2da215865&ifr=true&loc=http://www.topsportbikes.com/&od=www.topsportbikes.com&premium=1&time=02:27:08&username=karunia&zoneid=238247&tid=917bb8653a9640d0b2c550fb5b018f479b9486c5&fd=1&abf=true	http://apr.lijit.com///www/delivery/fpi.php?cb=4637&flv=10.0.32&fpr=020c427e676aeb78e5f4bbc2da215865&ifr=true&loc=http%3A%2F%2Fwww.topsportbikes.com%2F&od=www.topsportbikes.com&premium=1&time=02%3A27%3A08&username=karunia&zoneid=238247&tid=917bb8653a9640d0b2c550fb5b018f479b9486c5&fd=1&abf=true&width=300&height=250&informer=11940038&uri=http://www.lijit.com/users/karunia/2&beacon=1	Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.1; Trident/4.0)	0	4383	200	OK	-	-	-	(empty)	-	-	-	-	-	FeapkM2WDVYfwn5aLa	text/plain
1393885774.492532	CqtWDq4SZEoCG0Bevd	192.168.42.10	1059	69.194.244.11	80	3	GET	ad.turn.com	/server/ads.js?pub=17007146&cch=17007159&code=17009760&l=300x250&aid=33033428&ahcid=8742023&bimpd=Krn3yYMtL17JcuIg2XnORdSwe9xgb6dNFzVpbDzki8Ng-WPRVQNrce-E2jbGRUztZaBkjETlFyAvuDgIojkYFPq6CKCUofNTVQvSE_3pKN8xH86_kW-TPwAF2c0Ti6Xah7zstQjO_9Bz2SY6tGQ-4F6sD-jHoI2NPUCqLqN049CWXA4VwqcpvysvD0ZqlnZutwjDr0q1L9LITWoPPQGNFYxLT9y8bvyZkwdLbllCqWumV1HESWI6r9C_BCiw7awDY1yn6UCS1l701yMPjJE4fhXmYDh-y-MPs_3alCm0IICgXzsonaKpy2yx6394aIDYqUQpom9mWX9EAeM1qy0afQADNufaZwOCy0OJfOSXSkGfMWI0RkuW_euvbg_TYxc0Bq_8ACSterxo9tQ4ztDkU01Hgp5jG6Roz4iw9hT0-7HFAFxeTyPX4e3yfQEyvTrhdJQeUn-ugIGZ9HGQyRJHtkrD-sX2o3ntu7sACN-w8UCoFj2PBcBO7_-4Kavja-m44zUFNfcODYehPyIsCW8royqQZOSyofM1N3H43ETQeSa98HPnEOxUSpyEymMzt82FVKxEjERlEjWpTRaGNrdmd6DQtJQkJzisCBJx7urzFUE94X-gZwVeRCSfsnHhbHQ0Ikji7LuZDk5yaSIZD1qO8YyxZyWYQDuWkPDRAiqiS4CbnBsGCYbFyjYNbQpdKQNjpR4ARNNqQlaQnz_zyWbzldCvL8Bt0A8NijrvNIETtJHCCQlYn1YVT3GbaMfmqvJ4d3ZXPU_Y_LH9umlwb0OEfsLNpnm2EHJBlB6j1X2Afa9Mo26WsHOGcI4ki_yBIvtSR6notfYi7N9Pqt0w-nPDBkyjbpawc4ZwjiSL_IEi-1KlgMkaJWrIWe2IyB9AqsZ8eFW02jr1pV8usb5JyA3MyIyxZyWYQDuWkPDRAiqiS4BpquDgw3hSJYGr4vY5gOG-BU13yOut5SGuVxKfPcABY6_7dL1Us0XEwNIAQ9Yit3cYwfdzHfb6Bv6mz0iMTUeOHH504gaHQmFxuvjxvhwHmgGZoLMSDv8mRI9K255V_jSeomvqTOMYoiDqqtQk_dNHrPD4A5h_Ud8bZBmgaLIGYgSMTGMYIus9Gq7DW2wq-r0D52G6i8xu-1d62QOHj3x5TL7hKnjZBrYl3xD4uWrS4XsZsRu7GASXfK1uKV9aCkRzDOobSzgtxhCxEbNxfIBMB6nuUql-ZR1Tprq_qBHGd2WDCI2rC3m491Rd_cf45D350eIKJ_CMEcZpuuoeEp_6mPtIwoso6zg4PymtL2FJ6cm9eCCDS36qTw8CheP9GCpVru-ECjOOI1zEt8cxRwtwuEt6oxaBNL1E_DXcYN3RVSrMlCQdijy1xTXltT2Bgg6ZNDf1u8MCLl0IHZONjF_vR6KfoXCgvP_NZ3CNB8uxLL4hxZa65f6q0u0dmmv-JgM&acp=0.06843736	http://apr.lijit.com///www/delivery/fpi.php?cb=4637&flv=10.0.32&fpr=020c427e676aeb78e5f4bbc2da215865&ifr=true&loc=http%3A%2F%2Fwww.topsportbikes.com%2F&od=www.topsportbikes.com&premium=1&time=02%3A27%3A08&username=karunia&zoneid=238247&tid=917bb8653a9640d0b2c550fb5b018f479b9486c5&fd=1&abf=true&width=300&height=250&informer=11940038&uri=http://www.lijit.com/users/karunia/2&beacon=1	Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.1; Trident/4.0)	0	9740	200	OK	-	-	-	(empty)	-	-	-	-	-	F0YDGE2EPICDJBHxma	text/plain
1393885774.458251	CYj3wmUwFybsNcF1i	192.168.42.10	1062	68.67.128.24	80	3	GET	ib.adnxs.com	/ttj?id=2208561&size=728x90&promo_sizes=300x50,320x50,468x60,216x36&promo_alignment=center&referrer=[REFERRER_URL]	http://www.valuepubmedia.com/show_i.php?a=84&x=TVRNNU16ZzROVFkxTnkwMk5DNHlNelV1TVRVMUxqZzI=&z=29&c=1&adurl=9362556&pl=2046&plurl=4274119&geturl=http%3A%2F%2Fwww.topsportbikes.com%2F&target=_blank	Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.1; Trident/4.0)	0	1066	200	OK	-	-	-	(empty)	-	-	-	-	-	FnvPWk36jlAfGhU1v4	text/plain
1393885774.456592	CF5bWo3JKPn1kQMW91	192.168.42.10	1155	192.99.0.21	80	1	GET	www.vpmserver1.com	/iso_785s.php?SIZE=1&plurl=http://www.topsportbikes.com/	http://www.valuepubmedia.com/show_i.php?b=226796601&plurl=http://www.topsportbikes.com/&ct=2046	Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.1; Trident/4.0)	0	448	200	OK	-	-	-	(empty)	-	-	-	-	-	FOtOdbkQ23sqRLnYi	text/html
1393885774.451348	CWRaXP1fhNSerU2xRh	192.168.42.10	1052	192.99.0.21	80	7	GET	www.valuepubmedia.com	/show_i.php?a=105&x=TVRNNU16ZzROVFkxTnkwMk5DNHlNelV1TVRVMUxqZzI=&z=27&c=1&adurl=9362668&pl=2046&plurl=4274119&geturl=http://www.topsportbikes.com/&target=_blank	http://www.valuepubmedia.com/show_i.php?b=226796607&plurl=http://www.topsportbikes.com/&ct=2046	Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.1; Trident/4.0)	0	1092	200	OK	-	-	-	(empty)	-	-	-	-	-	FDBeCt2Gl0MFk555B2	text/html
1393885774.493885	CE2INPl6Fr6w9Z5B5	192.168.42.10	1152	108.168.214.12	80	2	GET	vap4dfw1.lijit.com	/www/delivery/lg.php?bannerid=4282&campaignid=573&zoneid=238247&rtb_tid=5f03f3bd-df99-4317-ba10-366c94d576a4&rpid=1&retarget_matches=null&tid=917bb8653a9640d0b2c550fb5b018f479b9486c5&fpi=true&fpr=020c427e676aeb78e5f4bbc2da215865&loc=http://www.topsportbikes.com/&cb=45423680	http://apr.lijit.com///www/delivery/fpi.php?cb=4637&flv=10.0.32&fpr=020c427e676aeb78e5f4bbc2da215865&ifr=true&loc=http%3A%2F%2Fwww.topsportbikes.com%2F&od=www.topsportbikes.com&premium=1&time=02%3A27%3A08&username=karunia&zoneid=238247&tid=917bb8653a9640d0b2c550fb5b018f479b9486c5&fd=1&abf=true&width=300&height=250&informer=11940038&uri=http://www.lijit.com/users/karunia/2&beacon=1	Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.1; Trident/4.0)	0	0	204	No Content	-	-	-	(empty)	-	-	-	-	-	-	-
1393885774.710889	CRJ9lM1MMhwPNaOGZd	192.168.42.10	1157	207.38.110.164	80	1	GET	gslbeacon.lijit.com	/beacon?viewId=917bb8653a9640d0b2c550fb5b018f479b9486c5&rand=64762&uri=http://www.lijit.com/users/karunia/2&informer=11940038&type=fpads&loc=http://www.topsportbikes.com/&v=1.0&rr=http://www.topsportbikes.com/	http://apr.lijit.com///www/delivery/fpi.php?cb=4637&flv=10.0.32&fpr=020c427e676aeb78e5f4bbc2da215865&ifr=true&loc=http%3A%2F%2Fwww.topsportbikes.com%2F&od=www.topsportbikes.com&premium=1&time=02%3A27%3A08&username=karunia&zoneid=238247&tid=917bb8653a9640d0b2c550fb5b018f479b9486c5&fd=1&abf=true&width=300&height=250&informer=11940038&uri=http://www.lijit.com/users/karunia/2&beacon=1	Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.1; Trident/4.0)	0	233	200	OK	-	-	-	(empty)	-	-	-	-	-	FvvCO442CxSQSsIG73	text/html
1393885774.712753	CTSIsKJuRQIWOQqR5	192.168.42.10	1055	68.67.128.56	80	2	GET	lax1.ib.adnxs.com	/if?enc=7FG4HoXr0T_sUbgehevRPwrXo3A9Cu8_7FG4HoXr0T_sUbgehevRP9f73PtxMLIzer9GqJ7-TBrZARVTAAAAADGzIQBrBgAAawYAAAIAAABXHbUAEW4FAAAAAQBVU0QAVVNEANgCWgBpgAAA4KwAAgMCAQIAAIwA_ilH4gAAAAA.&cnd=!gSVW8Qjsk8QBENe61AUYACCR3BUwADjpgBpABEjrDFCx5oYBWABg-gZoAHAAeACAAQCIAQCQAQGYAQGgAQGoAQOwAQC5AexRuB6F69E_wQHsUbgehevRP8kBIfkksmcH9D_ZAQAAAAAAAPA_4AEA&ccd=!hQYpPgjsk8QBENe61AUYkdwVIAQ.&udj=uf('a',+262720,+1393885657);uf('c',+3213804,+1393885657);uf('r',+11869527,+1393885657);&vpid=594&referrer=http://www.valuepubmedia.com/show_i.php?a=84&x=TVRNNU16ZzROVFkxTnkwMk5DNHlNelV1TVRVMUxqZzI=&z=29&c=1&adurl=9362556&pl=2046&plurl=4274119&geturl=http%3A%2F%2Fwww.topsportbikes.com%2F&target=_blank&media_subtypes=1&ct=0&dlo=1	http://www.valuepubmedia.com/show_i.php?a=84&x=TVRNNU16ZzROVFkxTnkwMk5DNHlNelV1TVRVMUxqZzI=&z=29&c=1&adurl=9362556&pl=2046&plurl=4274119&geturl=http%3A%2F%2Fwww.topsportbikes.com%2F&target=_blank	Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.1; Trident/4.0)	0	886	200	OK	-	-	-	(empty)	-	-	-	-	-	Fg0Q6W3KAmZgcQ30d7	text/html
1393885774.719846	CSX4hL2OOAXySFx5Y2	192.168.42.10	1044	68.67.128.24	80	3	GET	ads.fidelity-media.com	/ttj?id=2208560&size=300x250&promo_sizes=250x250,300x600,300x50,200x200,180x150,216x36&promo_alignment=center&referrer=[REFERRER_URL]	http://www.valuepubmedia.com/show_i.php?a=105&x=TVRNNU16ZzROVFkxTnkwMk5DNHlNelV1TVRVMUxqZzI=&z=27&c=1&adurl=9362668&pl=2046&plurl=4274119&geturl=http%3A%2F%2Fwww.topsportbikes.com%2F&target=_blank	Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.1; Trident/4.0)	0	0	302	Found	-	-	-	(empty)	-	-	-	-	-	-	-
1393885774.741443	CqMG1RU6x8Zz4fXF5	192.168.42.10	1087	23.47.85.109	80	5	GET	pixel.mathtag.com	/sync/js?sync=auto	http://gslbeacon.lijit.com/beacon?viewId=917bb8653a9640d0b2c550fb5b018f479b9486c5&rand=64762&uri=http://www.lijit.com/users/karunia/2&informer=11940038&type=fpads&loc=http%3A%2F%2Fwww.topsportbikes.com%2F&v=1.0&rr=http%3A%2F%2Fwww.topsportbikes.com%2F	Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.1; Trident/4.0)	0	6813	200	OK	-	-	-	(empty)	-	-	-	-	-	Fxitp23FtkuJ0m1HRd	text/plain
1393885774.710545	CtY9sG1KjcbwVDFxK4	192.168.42.10	1156	192.99.0.21	80	1	GET	www.vpmserver1.com	/iso_785s.php?SIZE=1&plurl=http://www.topsportbikes.com/	http://www.valuepubmedia.com/show_i.php?b=226796607&plurl=http://www.topsportbikes.com/&ct=2046	Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.1; Trident/4.0)	0	449	200	OK	-	-	-	(empty)	-	-	-	-	-	F3r3d2dePbKiiNv	text/html
1393885774.717348	CtwG974O5VDUZ4xYhe	192.168.42.10	1048	68.67.128.24	80	7	GET	ib.adnxs.com	/ttj?id=2058046&referrer=valuepubmedia.com&pubclick=[INSERT_CLICK_TAG]	http://www.vpmserver1.com/iso_785s.php?SIZE=1&plurl=http://www.topsportbikes.com/	Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.1; Trident/4.0)	0	742	200	OK	-	-	-	(empty)	-	-	-	-	-	FmBqGu4eRaMfwziAZd	text/plain
1393885774.793779	CTSIsKJuRQIWOQqR5	192.168.42.10	1055	68.67.128.56	80	3	GET	lax1.ib.adnxs.com	/if?enc=y6FFtvP9pD_SxhFr8SmgP83MzMzMzOQ_0sYRa_EpoD_LoUW28_2kPwy0navIYMcYer9GqJ7-TBrZARVTAAAAAD5nHwAIBgAAaAgAAAIAAACZtsIAjiEFAAAAAQBVU0QAVVNEAKAAWAI_5QAAAcMAAgUCAQIAAIoATysjqwAAAAA.&cnd=!tSY-7gjIwcABEJntigYYACCOwxQwADi_yhdAAEjoEFC-zn1YAGD6BmgAcAB4AIABAIgBAJABAZgBAaABAagBA7ABALkBy6FFtvP9pD_BAcuhRbbz_aQ_yQFAto1XhkH9P9kBAAAAAAAA8D_gAQA.&ccd=!Fgb5OgjIwcABEJntigYYjsMUIAA.&udj=uf('a',+267590,+1393885657);uf('c',+3154120,+1393885657);uf('r',+12760729,+1393885657);&vpid=503&referrer=valuepubmedia.com&media_subtypes=1&ct=0&dlo=1	http://www.vpmserver1.com/iso_785s.php?SIZE=1&plurl=http://www.topsportbikes.com/	Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.1; Trident/4.0)	0	146	200	OK	-	-	-	(empty)	-	-	-	-	-	F04dUy2XUrFoi7TQx4	text/html
1393885774.741078	CYj3wmUwFybsNcF1i	192.168.42.10	1062	68.67.128.24	80	4	GET	ib.adnxs.com	/ttj?id=2208560&size=300x250&promo_sizes=250x250,300x600,300x50,200x200,180x150,216x36&promo_alignment=center&referrer=[REFERRER_URL]	http://www.valuepubmedia.com/show_i.php?a=105&x=TVRNNU16ZzROVFkxTnkwMk5DNHlNelV1TVRVMUxqZzI=&z=27&c=1&adurl=9362668&pl=2046&plurl=4274119&geturl=http%3A%2F%2Fwww.topsportbikes.com%2F&target=_blank	Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.1; Trident/4.0)	0	1068	200	OK	-	-	-	(empty)	-	-	-	-	-	FU2AzD2yAoObc4Ke91	text/plain
1393885774.792774	CtwG974O5VDUZ4xYhe	192.168.42.10	1048	68.67.128.24	80	8	GET	ib.adnxs.com	/ttj?id=2058046&referrer=valuepubmedia.com&pubclick=[INSERT_CLICK_TAG]	http://www.vpmserver1.com/iso_785s.php?SIZE=1&plurl=http://www.topsportbikes.com/	Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.1; Trident/4.0)	0	742	200	OK	-	-	-	(empty)	-	-	-	-	-	FdD5q81sQZRUebDWm8	text/plain
1393885774.741728	CcmtZb2w1Wyx6Sf2m2	192.168.42.10	1099	54.84.145.193	80	5	GET	x.bidswitch.net	/sync?ssp=fmx	http://gslbeacon.lijit.com/beacon?viewId=917bb8653a9640d0b2c550fb5b018f479b9486c5&rand=64762&uri=http://www.lijit.com/users/karunia/2&informer=11940038&type=fpads&loc=http%3A%2F%2Fwww.topsportbikes.com%2F&v=1.0&rr=http%3A%2F%2Fwww.topsportbikes.com%2F	Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.1; Trident/4.0)	0	43	200	OK	-	-	-	(empty)	-	-	-	-	-	FHeh8X33DyjmWvMr0g	image/gif
1393885774.843026	CTSIsKJuRQIWOQqR5	192.168.42.10	1055	68.67.128.56	80	4	GET	lax1.ib.adnxs.com	/if?enc=7FG4HoXr0T_sUbgehevRP99PjZduEvE_7FG4HoXr0T_sUbgehevRPxsHMoPzxksIer9GqJ7-TBrZARVTAAAAADCzIQBrBgAAawYAAAIAAAAiHbUAEW4FAAAAAQBVU0QAVVNEACwB-gBuSQAAvq0AAgMCAQIAAIwAtSfGSAAAAAA.&cnd=!jiVm5Qjsk8QBEKK61AUYACCR3BUwADjukhlABEjrDFCw5oYBWABg-gZoAHAAeACAAQCIAQCQAQGYAQGgAQGoAQOwAQC5AexRuB6F69E_wQHsUbgehevRP8kBR6tkAH249D_ZAQAAAAAAAPA_4AEA&ccd=!UAYXPAjsk8QBEKK61AUYkdwVIAQ.&udj=uf('a',+262720,+1393885657);uf('c',+3213804,+1393885657);uf('r',+11869474,+1393885657);&vpid=594&referrer=http://www.valuepubmedia.com/show_i.php?a=105&x=TVRNNU16ZzROVFkxTnkwMk5DNHlNelV1TVRVMUxqZzI=&z=27&c=1&adurl=9362668&pl=2046&plurl=4274119&geturl=http%3A%2F%2Fwww.topsportbikes.com%2F&target=_blank&media_subtypes=1&ct=0&dlo=1	http://www.valuepubmedia.com/show_i.php?a=105&x=TVRNNU16ZzROVFkxTnkwMk5DNHlNelV1TVRVMUxqZzI=&z=27&c=1&adurl=9362668&pl=2046&plurl=4274119&geturl=http%3A%2F%2Fwww.topsportbikes.com%2F&target=_blank	Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.1; Trident/4.0)	0	889	200	OK	-	-	-	(empty)	-	-	-	-	-	FJWv5wBEOknfdHxki	text/html
1393885774.800163	CF5bWo3JKPn1kQMW91	192.168.42.10	1155	192.99.0.21	80	2	GET	www.vpmserver1.com	/_iso2852.php?key=10821056190127096&SIZE=1&plurl=http://www.topsportbikes.com/	http://www.vpmserver1.com/iso_785s.php?SIZE=1&plurl=http://www.topsportbikes.com/	Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.1; Trident/4.0)	0	164	200	OK	-	-	-	(empty)	-	-	-	-	-	FCnDM1cXjJPtwhAs6	text/plain
